2452508|33727|1459|142|656130|5071|259|142|656130|5071|259|2|1|662|7|36.12|0.00|36.12|18.30|12.53|36.12|0.00|0.00|30.83|
2452632|73307|1393|162|858534|3306|878|162|858534|3306|878|1|1|663|38|190.00|3.80|193.80|27.52|1140.76|131.10|13.54|45.36|1172.08|
2452494|61610|261|717|760267|6170|720|717|760267|6170|720|1|1|664|4|105.96|8.47|114.43|72.93|81.12|38.14|54.25|13.57|162.52|
2451986|20521|488|525|1565073|6821|722|525|1565073|6821|722|1|1|665|23|54.05|3.78|57.83|21.68|974.28|5.94|26.46|21.65|999.74|
2452111|62417|545|741|155863|32|754|741|155863|32|754|1|1|665|25|1779.50|142.36|1921.86|49.29|1403.00|1174.47|6.05|598.98|1594.65|
2452074|26967|1729|177|78871|1118|965|177|78871|1118|965|2|1|666|65|243.75|2.43|246.18|86.64|487.50|121.87|2.43|119.45|576.57|
2452671|62125|186|353|198745|2090|682|353|198745|2090|682|1|1|668|8|451.60|13.54|465.14|34.24|482.40|261.92|108.11|81.57|530.18|
2452085|67340|1189|615|228362|3909|703|615|228362|3909|703|1|1|669|80|5595.20|447.61|6042.81|60.42|632.80|3245.21|1245.49|1104.50|1140.83|
2451993|74133|1699|535|342266|4244|375|535|342266|4244|375|1|1|671|8|1660.48|116.23|1776.71|53.22|749.20|1162.33|498.15|0.00|918.65|
2452003|72330|1904|20|277158|7143|281|20|277158|7143|281|1|1|671|30|25.80|1.80|27.60|46.02|116.40|17.28|6.56|1.96|164.22|
2451226||1316||||||1542195|1885||||672||27.70||28.25||7.20||14.46||21.06|
2451485|9141|1771|408|671380|170|334|408|671380|170|334|1|1|674|6|229.20|0.00|229.20|80.80|108.54|135.22|2.81|91.17|189.34|
2452310|25554|835|222|1226249|876|503|222|1226249|876|503|1|1|675|40|1623.20|81.16|1704.36|79.85|2028.80|292.17|918.41|412.62|2189.81|
2452359|73145|600|307|182961|4368|375|307|182961|4368|375|1|1|675|61|8857.20|265.71|9122.91|43.55|4992.24|5225.74|3413.57|217.89|5301.50|
2452440|67865|1463|728|1095130|4779|581|728|1095130|4779|581|2|1|676|7|272.16|0.00|272.16|39.95|177.52|187.79|80.15|4.22|217.47|
2452529|61213|763|868|852033|798|563|868|852033|798|563|1|1|676|47|1149.62|11.49|1161.11|22.26|396.68|643.78|465.37|40.47|430.43|
2452072|28720|1777|362|90064|2566|915|362|90064|2566|915|1|1|678|25|989.75|59.38|1049.13|47.07|400.50|910.57|68.88|10.30|506.95|
2451275|45755|1357|867|284483|1499|468|867|284483|1499|468|1|1|679|26|214.76|19.32|234.08|66.52|117.00|57.98|17.24|139.54|202.84|
2452600|39867|1296|21|1473245|1022|646|21|1473245|1022|646|2|1|680|50|1151.00|23.02|1174.02|1.09|1239.50|529.46|441.29|180.25|1263.61|
2452602|77326|1032|||852|594|||852|594|2|1|680|3|||12.81||2.16|2.41||1.26|63.92|
2451877|60266|1493|802|1797055|5355|208|802|1797055|5355|208|1|1|682|7|823.20|32.92|856.12|35.92|98.77|650.32|93.35|79.53|167.61|
2451817|53150|632|876|1375749|5822|695|876|1375749|5822|695|2|1|682|5|329.45|23.06|352.51|51.51|123.05|322.86|0.13|6.46|197.62|
|14294|497|679|616508||319|||5690||1|1|683|20|573.80|0.00|573.80||0.00||41.77||8.70|
2452028||407|874||5251|916|||5251|916|2||683||1611.84||1756.90|82.24|3223.68|467.43|778.19|366.22||
2452114|62834|14|290|535169|248|974|290|535169|248|974|2|1|683|2|28.14|1.68|29.82|94.19|4.50|27.57|0.19|0.38|100.37|
2452032|73470|1943|168|1881310|7005|500|168|1881310|7005|500|1|1|683|53|2413.09|24.13|2437.22|75.47|386.90|1061.75|1229.71|121.63|486.50|
2452066|84417|955|158|1211499|143|66|158|1211499|143|66|2|1|684|31|993.24|69.52|1062.76|76.53|116.87|387.36|521.05|84.83|262.92|
2452088|67781|1589|504|1156086|7115|297|504|1156086|7115|297|2|1|684|4|66.24|1.98|68.22|38.99|101.60|31.13|26.33|8.78|142.57|
2452057|59711|305|983|1802547|7064|28|983|1802547|7064|28|1|1|686|34|3168.80|0.00|3168.80|88.39|2851.92|1267.52|1406.94|494.34|2940.31|
2451964|70498|115|362|1280893|6424|355|362|1280893|6424|355|2|1|686|2|43.18|2.59|45.77|65.69|29.68|16.40|11.24|15.54|97.96|
2452140||590|959|579526|5493||959|579526|||||686|3|59.40|||37.19|47.52|11.28|||84.71|
2452043|78100|140|836|1682674|1959|797|836|1682674|1959|797|1|1|687|22|1750.32|122.52|1872.84|47.05|700.04|1190.21|520.90|39.21|869.61|
2451924|57199|506|859|67755|6251|300|859|67755|6251|300|1|1|687|5|245.35|9.81|255.16|60.42|188.25|41.70|34.62|169.03|258.48|
2451979|47062|1861|636|1360734|6785|83|636|1360734|6785|83|2|1|687|27|0.00|0.00|0.00|99.60|276.21|0.00|0.00|0.00|375.81|
2451396|72886|1096|933|764507|3834|8|933|764507|3834|8|1|1|690|4|127.44|3.82|131.26|38.48|9.48|56.07|54.24|17.13|51.78|
2452324|40879|1621|697|117271|2398|172|697|117271|2398|172|1|1|691|15|2312.85|69.38|2382.23|40.76|902.55|855.75|1151.10|306.00|1012.69|
2452692|35083|1713|345|1514004|1110|769|345|1514004|1110|769|1|1|692|67|905.84|36.23|942.07|39.90|2978.15|371.39|427.56|106.89|3054.28|
2451324|36813|1012|843|1080956|469|335|843|1080956|469|335|1|1|695|1|101.32|0.00|101.32|65.59|58.11|74.97|2.63|23.72|123.70|
2451318|63408|1210|745|1838650|1802|707|745|1838650|1802|707|2|1|695|30|694.20|62.47|756.67|80.58|570.60|590.07|73.93|30.20|713.65|
2451190|9033|40|418|1223980|142|657|418|1223980|142|657|1|1|695|2|280.08|2.80|282.88|27.61|36.30|14.00|2.66|263.42|66.71|
2451227|31289|536|125|1711567|609|98|125|1711567|609|98|1|1|696|50|2074.00|62.22|2136.22|64.41|553.00|518.50|311.10|1244.40|679.63|
2451206|46902|1258|400|1016009|6818|474|400|1016009|6818|474|2|1|696|1|51.26|2.05|53.31|52.95|44.49|29.73|16.79|4.74|99.49|
2451998||1262||1308502|394||410|1308502||||1|697||503.50|35.24|538.74|65.10|127.70|493.43|||228.04|
2451996|69376|1256|629|1629886|2442|62|629|1629886|2442|62|1|1|697|11|57.42|3.44|60.86|33.50|16.61|51.10|3.72|2.60|53.55|
2451173|21204|1111|449|69614|6579|944|449|69614|6579|944|2|1|698|41|1396.46|27.92|1424.38|25.21|465.35|139.64|640.97|615.85|518.48|
||949|808|||76||84113|5418|76|2||698|73|211.70|14.81|226.51||4667.62|122.78||||
2451372|40897|1885|298|286833|6368|303|298|286833|6368|303|1|1|699|33|4652.01|186.08|4838.09|10.79|2401.08|1349.08|1981.75|1321.18|2597.95|
2452747|74116|252|499|281160|574|435|499|281160|574|435|2|1|700|65|5150.60|0.00|5150.60|51.64|6581.25|3553.91|367.23|1229.46|6632.89|
2451988|45190|1796|525|618797|3022|94|525|618797|3022|94|2|1|703|10|519.80|46.78|566.58|93.75|99.00|509.40|7.59|2.81|239.53|
2451929|46098|1487|373|1732804|5988|19|373|1732804|5988|19|1|1|705|10|610.00|12.20|622.20|24.85|248.50|469.70|127.67|12.63|285.55|
2452151|43236|245|958|965885|565|492|958|965885|565|492|1|1|705|10|125.80|7.54|133.34|20.85|338.70|91.83|11.21|22.76|367.09|
2451940|60949|1787|835|1264335|2235|982|835|1264335|2235|982|2|1|705|64|263.04|5.26|268.30|20.34|168.32|207.80|11.04|44.20|193.92|
2451943|25603|995|845|747074|1656|85|845|747074|1656|85|2|1|705|13|527.93|31.67|559.60|52.53|791.96|480.41|19.95|27.57|876.16|
2451693|64176|1429|394|701917|6440|363|394|701917|6440|363|1|1|706|57|10342.65|103.42|10446.07|44.97|1524.18|6619.29|3723.36|0.00|1672.57|
2452546|58122|1471|826|1542517|6753|723|826|1542517|6753|723|2|1|707|32|4542.08|363.36|4905.44|95.92|843.52|3497.40|783.51|261.17|1302.80|
2452706|50017|1243|424|271542|4707|25|424|271542|4707|25|2|1|707|56|760.48|22.81|783.29|18.71|582.96|479.10|123.80|157.58|624.48|
2452491|7021|781|205|197098|2038|378|205|197098|2038|378|1|1|707|74|75.48|4.52|80.00|55.21|341.14|29.43|44.20|1.85|400.87|
2451070|1971|37|821|659795|3369|990|821|659795|3369|990|2|1|708|12|2490.24|49.80|2540.04|49.29|1059.00|1792.97|216.15|481.12|1158.09|
2451874|71899|644||1554336|465|994|760|||994||1|709|||343.18|7206.85|||3569.10|2207.36||474.94|
2451584|25859|1472|238|1310975|712|496|238|1310975|712|496|1|1|710|49|844.27|67.54|911.81|76.44|2674.42|135.08|368.77|340.42|2818.40|
2451659|45351|524|225|1404404|5383|762|225|1404404|5383|762|2|1|710|69|24.15|0.48|24.63|80.82|237.36|3.86|17.65|2.64|318.66|
2451711|43869|619|109|488605|3948|244|109|488605|3948|244|1|1|710|54|2701.08|135.05|2836.13|40.25|1902.42|2566.02|74.28|60.78|2077.72|
2451543|85001|860|74|1444259|6597|182|74|1444259|6597|182|1|1|711|41|3558.39|71.16|3629.55|6.63|2874.10|71.16|1011.29|2475.94|2951.89|
2451555|70773|982|789|73269|6949|429|789|73269|6949|429|2|1|712|8|381.92|34.37|416.29|42.72|0.00|183.32|115.18|83.42|77.09|
2451680|57486|703|974|163866|3005|344|974|163866|3005|344|1|1|712|78|85.02|0.85|85.87|45.36|652.86|25.50|7.73|51.79|699.07|
2451780|258|1789|552|477441|4577|113|552|477441|4577|113|2|1|712|85|2350.25|47.00|2397.25|16.94|118.15|94.01|564.06|1692.18|182.09|
2451538|70651|694|233|42997|608|372|233|42997|608|372|1|1|713|4|180.88|14.47|195.35|29.63|24.24|3.61|161.31|15.96|68.34|
2451546|35975|1574|642|1510542|6995|695|642|1510542|6995|695|2|1|713|17|1144.10|22.88|1166.98|29.68|963.39|102.96|312.34|728.80|1015.95|
2451525|29105|1028|326|1917659|3792|125|326|1917659|3792|125|2|1|713|41|399.34|0.00|399.34|27.20|445.67|275.54|87.89|35.91|472.87|
2452514|58594|1665|516|1490656|2996|536|516|1490656|2996|536|2|1|717|7|71.19|3.55|74.74|0.71|36.40|29.18|7.14|34.87|40.66|
2451296|71152|1946|415|1670454|693|332|415|1670454|693|332|1|1|719|46|1919.58|95.97|2015.55|81.00|1002.34|1132.55|338.42|448.61|1179.31|
2451213|19142|1526|744|1483863|1735|854|744|1483863|1735|854|2|1|719|10|438.20|17.52|455.72|28.35|352.50|197.19|48.20|192.81|398.37|
2451970|37940|740|131|697854|3224|747|131|697854|3224|747|2|1|721|8|296.96|14.84|311.80|89.49|0.00|124.72|87.84|84.40|104.33|
2451933|69494|884|742|35679|2263|1000|742|35679|2263|1000|2|1|721|2|128.40|3.85|132.25|52.54|10.84|21.82|18.11|88.47|67.23|
2452250|40650|1087|864|1504219|1727|435|864|1504219|1727|435|2|1|722|56|1583.12|94.98|1678.10|48.28|3166.24|1029.02|338.00|216.10|3309.50|
2451922|34883|217|995|1468167|939|911|995|1468167|939|911|1|1|724|4|110.88|7.76|118.64|47.80|129.36|26.61|67.41|16.86|184.92|
2452101|73913|1465|412|960130|2048|166|412|960130|2048|166|2|1|724|5|190.40|0.00|190.40|79.87|436.85|36.17|3.08|151.15|516.72|
2452086|60779|1531|663|553505|1747|789|663|553505|1747|789|1|1|724|2|88.36|7.06|95.42|61.03|59.30|17.67|43.82|26.87|127.39|
2451983|41621|985|749|1683072|948|71|749|1683072|948|71|1|1|724|75|985.50|9.85|995.35|4.44|454.50|315.36|113.92|556.22|468.79|
2451099|79590|986|329|1658050|1418|339|329|1658050|1418|339|2|1|726|57|2132.37|149.26|2281.63|31.74|359.67|1108.83|92.11|931.43|540.67|
|18089|1892|||452|774||307777|452||||726|12|56.40||60.91|||||31.95||
2451391|70178|1006|608|1222826|2291|109|608|1222826|2291|109|2|1|727|41|992.20|89.29|1081.49|59.66|555.14|138.90|503.44|349.86|704.09|
2451401|37419|490|598|1708483|7168|500|598|1708483|7168|500|2|1|727|32|2492.48|224.32|2716.80|54.16|813.12|2168.45|103.68|220.35|1091.60|
2451625|40820|1286|423|899038|5406|621|423|899038|5406|621|2|1|731|3|514.80|25.74|540.54|34.13|122.04|303.73|99.20|111.87|181.91|
2451967|47384|911|969|236327|5885|996|969|236327|5885|996|1|1|733|3|257.34|0.00|257.34|14.74|170.40|2.57|124.83|129.94|185.14|
2451898|45862|1109|296|1790140|3790|382|296|1790140|3790|382|2|1|734|73|2689.32|161.35|2850.67|65.33|1445.40|2554.85|44.37|90.10|1672.08|
2451908|59466|1181|218|1145390|1409|28|218|1145390|1409|28|1|1|734|13|391.69|27.41|419.10|89.16|335.66|78.33|125.34|188.02|452.23|
2451737|14023|11|850|14579|2355|284|850|14579|2355|284|2|1|734|11|268.40|24.15|292.55|36.98|380.16|24.15|97.70|146.55|441.29|
2451816|76918|1961|562|64114|266|818|562|64114|266|818|1|1|734|11|1768.36|159.15|1927.51|53.32|214.28|1485.42|237.66|45.28|426.75|
2451206|44039|776|332|1902286|1877|751|332|1902286|1877|751|2|1|736|20|125.20|10.01|135.21|31.26|198.20|27.54|85.94|11.72|239.47|
2451182|74048|1129|267|1579354|888|422|267|1579354|888|422|1|1|736|41|5211.10|208.44|5419.54|26.15|2210.72|3543.54|1150.61|516.95|2445.31|
2451222|39072|898|938|703369|2000|478|938|703369|2000|478|1|1|736|6|470.40|42.33|512.73|63.05|74.82|221.08|234.36|14.96|180.20|
2451809|45963|733|546|910811|3476|988|546|910811|3476|988|2|1|737|31|1221.09|73.26|1294.35|71.17|466.86|549.49|161.18|510.42|611.29|
2451778|74921|1426|735|464072|162|99|735|464072|162|99|2|1|737|59|6258.13|250.32|6508.45|28.39|4059.20|688.39|946.85|4622.89|4337.91|
2451650|36836|142|64|922579|6094|409|64|922579|6094|409|1|1|737|4|17.40|1.21|18.61|16.45|0.56|13.05|4.30|0.05|18.22|
2452603|12296|487|267|582105|1343|381|267|582105|1343|381|1|1|738|6|501.90|5.01|506.91|94.27|106.74|95.36|264.25|142.29|206.02|
2452403|46730|533|859|1897756|4806|903|859|1897756|4806|903|2|1|739|21|393.33|11.79|405.12|3.02|418.11|365.79|3.85|23.69|432.92|
2452440|67432|1827|262|1558777|1739|54|262|1558777|1739|54|2|1|739|8|443.28|31.02|474.30|36.78|18.40|390.08|51.60|1.60|86.20|
2452376||439|321|741276||350|321||3814||1|1|739|68||||11.05|543.32|747.70||||
2452441|48819|955|434|1883182|6330|831|434|1883182|6330|831|2|1|739|4|351.48|3.51|354.99|4.41|245.24|17.57|277.14|56.77|253.16|
2452139|44738|464|804|309143|4035|527|804|309143|4035|527|1|1|740|77|3907.75|117.23|4024.98|25.27|1096.48|1992.95|957.40|957.40|1238.98|
2451898|52925|395|577|375353|176|599|577|375353|176|599|2|1|740|9|1830.69|91.53|1922.22|72.73|762.75|750.58|939.69|140.42|927.01|
2451657||121||933658|3737|||||||1|741||393.60|||||110.20|172.87|110.53|281.49|
2451665|41523|1279|577|584372|4967|362|577|584372|4967|362|2|1|741|6|194.82|7.79|202.61|72.94|438.42|56.49|11.06|127.27|519.15|
2451536|36574|1316|437|1197287|1584|34|437|1197287|1584|34|2|1|741|80|833.60|16.67|850.27|41.67|105.60|266.75|272.08|294.77|163.94|
2452811|61016|1425|388|888806|224|842|388|888806|224|842|2|1|742|12|456.96|31.98|488.94|48.91|212.76|438.68|15.35|2.93|293.65|
2452750|55169|973|499|979013|5527|841|499|979013|5527|841|2|1|742|13|2179.97|65.39|2245.36|81.68|741.65|1373.38|516.21|290.38|888.72|
2452740|35140|1704|346|1238233|5167|454|346|1238233|5167|454|1|1|742|38|4558.10|227.90|4786.00|10.07|2223.38|957.20|396.09|3204.81|2461.35|
2452556|14380|607|387|672071|3355|639|387|672071|3355|639|2|1|743|35|722.75|7.22|729.97|17.69|2439.50|115.64|84.99|522.12|2464.41|
2451471|37499|1735|331|367471|6258|398|331|367471|6258|398|2|1|744|1|6.57|0.00|6.57|90.80|19.20|4.53|0.55|1.49|110.00|
2451215|50391|1934|494|356285|6276|467|494|356285|6276|467|1|1|745|24|515.76|46.41|562.17|87.86|468.96|201.14|144.72|169.90|603.23|
2451953|33594|962|445|11323|7001|832|445|11323|7001|832|1|1|746|19|1300.36|78.02|1378.38|77.14|1155.96|286.07|963.57|50.72|1311.12|
2451854|36712|1031|319|727454|2942|830|319|727454|2942|830|2|1|746|52|4707.56|376.60|5084.16|65.75|903.24|2542.08|411.44|1754.04|1345.59|
2451951|41482|101|437|1684278|5919|160|437|1684278|5919|160|2|1|746|8|160.72|11.25|171.97|86.67|19.36|135.00|12.60|13.12|117.28|
2451398|61140|646|920|201607|6141|475|920|201607|6141|475|2|1|747|4|677.88|20.33|698.21|15.29|183.80|122.01|505.84|50.03|219.42|
2451625|15730|199|825|988013|7048|883|825|988013|7048|883|2|1|749|2|160.32|6.41|166.73|7.52|37.82|158.71|1.48|0.13|51.75|
2451755|67571|1898|513|236545|2036|715|513|236545|2036|715|1|1|749|4|85.76|2.57|88.33|6.83|115.60|34.30|10.29|41.17|125.00|
2451765|29608|703|999|395393|6034|875|999|395393|6034|875|1|1|749|29|3130.55|125.22|3255.77|24.64|70.18|313.05|2310.35|507.15|220.04|
2451701|67183|1298|873|1336874|3828|982|873|1336874|3828|982|1|1|749|13|1259.57|50.38|1309.95|76.08|662.87|302.29|851.97|105.31|789.33|
2451053|5764|1708|330|1247713|943|526|330|1247713|943|526|2|1|751|48|2151.84|150.62|2302.46|90.00|1050.72|559.47|621.02|971.35|1291.34|
2450901|35146|1294|990|1024677|4011|498|990|1024677|4011|498|2|1|751|4|186.20|11.17|197.37|45.26|20.96|104.27|18.84|63.09|77.39|
2452510|24158|1353|639|1646731|6223|268|639|1646731|6223|268|2|1|752|20|1879.80|75.19|1954.99|6.28|250.60|1579.03|264.67|36.10|332.07|
2452517|41218|780|701|1223335|4969|3|701|1223335|4969|3|1|1|752|18|800.82|64.06|864.88|51.99|592.56|120.12|435.64|245.06|708.61|
2450992|47994|1513|88|825106|3124|342|88|825106|3124|342|2|1|753|6|106.74|7.47|114.21|87.22|33.84|2.13|27.19|77.42|128.53|
2451537|83329|1232|110|1327374|85|349|110|1327374|85|349|2|1|754|73|4842.82|290.56|5133.38|93.06|662.11|1694.98|2297.92|849.92|1045.73|
2451609|69652|1244|241|617585|5176|920|241|617585|5176|920|1|1|754|9|494.28|0.00|494.28|22.55|10.35|291.62|123.62|79.04|32.90|
2452214|33906|1683|362|616724|1886|1|362|616724|1886|1|1|1|755|3|56.16|1.12|57.28|13.70|129.90|28.08|18.81|9.27|144.72|
2451718|75888|1091|124|1175451||817|124||452||1||757|12|1006.32||1066.69|48.44|||573.20||566.13|
2452717|56793|243|412|1907970|2928|933|412|1907970|2928|933|1|1|759|32|1555.84|108.90|1664.74|96.91|1842.56|108.90|1418.00|28.94|2048.37|
2451605|28176|1939|782|1343818|2054|843|782|1343818|2054|843|1|1|760|46|2630.28|52.60|2682.88|65.97|1181.74|2130.52|374.82|124.94|1300.31|
2451923|32904|1915|98|742006|667|328|98|742006|667|328|1|1|761|7|93.45|0.93|94.38|64.35|244.09|13.08|39.38|40.99|309.37|
2451983|19722|392|742|404752|6009|619|742|404752|6009|619|2|1|761|69|3647.34|182.36|3829.70|32.17|4310.43|0.00|3464.97|182.37|4524.96|
|35239|1453||1205956|||||1655|||1|762||4.51|0.18|4.69|||2.07|||74.02|
2452832|66365|1728|852|644318|31|697|852|644318|31|697|2|1|762|58|8297.48|663.79|8961.27|56.69|691.36|1410.57|2066.07|4820.84|1411.84|
2452371|67532|1701||1711441|||||1137|80||1|764|||0.00|||||30.97|26.40|607.50|
|77035|1885|85|686794||212||||||1|765||6401.37||6593.41|75.42|757.02|128.02||||
2452587|76872|288|236|1023945|2054|363|236|1023945|2054|363|1|1|765|5|11.75|0.82|12.57|52.88|108.50|7.87|1.66|2.22|162.20|
2452483|57952|1125|295|905834|20|959|295|905834|20|959|1|1|766|2|107.18|5.35|112.53|66.04|41.56|61.09|15.20|30.89|112.95|
|30987|279|207||1722|||1264188|1722|256||1|766||95.28||||24.00||1.52|8.01||
2452277|44212|1499|675|1804131|34|490|675|1804131|34|490|1|1|766|43|470.42|14.11|484.53|31.63|2118.18|432.78|3.38|34.26|2163.92|
2451778|58787|322|402|601923|4491|459|402|601923|4491|459|2|1|767|50|2774.00|249.66|3023.66|13.24|2774.00|1081.86|1099.89|592.25|3036.90|
2451356|35199|1592|648|1862618|2035|405|648|1862618|2035|405|1|1|768|53|3502.24|315.20|3817.44|32.39|1072.19|2556.63|255.31|690.30|1419.78|
2451380|17103|1912|48|1787168|3088|808|48|1787168|3088|808|2|1|768|34|1687.08|0.00|1687.08|57.57|1095.14|1383.40|261.16|42.52|1152.71|
2452590|49436|519|155|1698106|4657|8|155|1698106|4657|8|1|1|770|26|4016.48|361.48|4377.96|41.02|1396.98|281.15|1456.77|2278.56|1799.48|
2452658|60647|1659|525|1464596|3220|891|525|1464596|3220|891|1|1|770|3|53.64|3.21|56.85|69.51|29.25|41.30|11.84|0.50|101.97|
2452513|66700|1743|793|1655392|2438|637|793|1655392|2438|637|1|1|772|29|1280.06|38.40|1318.46|10.85|88.16|128.00|806.44|345.62|137.41|
2452501|32895|705|815|1845772|4929|933|815|1845772|4929|933|2|1|772|9|8.64|0.51|9.15|18.35|11.52|5.44|2.04|1.16|30.38|
2452443|57853|655|336|476006|5123|240|336|476006|5123|240|1|1|772|5|159.45|6.37|165.82|15.30|120.95|105.23|43.37|10.85|142.62|
|73427|167|669||602|||655159||||1|772||76.25|||26.47|234.00|53.37||5.95|267.33|
2451743|66909|947|5|999712|5019|126|5|999712|5019|126|1|1|774|17|119.00|9.52|128.52|45.54|109.48|74.97|13.20|30.83|164.54|
2452778|47204|1777|711|1375790|4516|842|711|1375790|4516|842|1|1|775|12|868.44|26.05|894.49|21.15|234.72|112.89|279.55|476.00|281.92|
2452339|48165|401|550|1557956|6162|168|550|1557956|6162|168|1|1|776|18|89.82|2.69|92.51|68.07|539.46|34.13|6.12|49.57|610.22|
2452289|63403|1261|556|1438948|5893|885|556|1438948|5893|885|2|1|779|20|358.20|14.32|372.52|25.56|102.20|111.04|232.33|14.83|142.08|
2451143|65523|1537||831853|||360||||2||783||989.30|||47.14|||113.57||424.16|
2451335|66114|307|613|993048|6436|224|613|993048|6436|224|2|1|788|36|5380.92|161.42|5542.34|69.45|2337.12|807.13|1646.56|2927.23|2567.99|
2452072|36418|637|459|1915267|875|36|459|1915267|875|36|2|1|789|43|2259.22|67.77|2326.99|32.27|881.50|1445.90|740.12|73.20|981.54|
2451148|68187|628|405|1302909|566|270|405|1302909|566|270|1|1|790|36|122.04|7.32|129.36|4.78|65.16|31.73|82.18|8.13|77.26|
2451324|73095|746|151|113518|6838|158|151|113518|6838|158|1|1|791|24|39.84|1.19|41.03|65.81|293.28|6.37|9.37|24.10|360.28|
2451274|59358|220|433|168363|1046|976|433|168363|1046|976|2|1|791|27|196.02|17.64|213.66|23.75|0.00|168.57|12.90|14.55|41.39|
2451308|39684|811|69|776213|3357|254|69|776213|3357|254|1|1|792|7|342.16|30.79|372.95|92.47|40.60|242.93|89.30|9.93|163.86|
2451347|55578|1552|57|1472383|3156|282|57|1472383|3156|282|2|1|792|15|244.20|9.76|253.96|70.43|556.35|78.14|43.17|122.89|636.54|
2452187|66193|1697|313|1082261|4809|110|313|1082261|4809|110|1|1|793|61|8826.70|529.60|9356.30|35.50|1586.61|8561.89|169.47|95.34|2151.71|
2451556|65742|418|185|579872|312|152|185|579872|312|152|1|1|794|1|7.76|0.38|8.14|36.09|0.40|7.52|0.08|0.16|36.87|
2451701|76321|895|340|1269577|567|804|340|1269577|567|804|2|1|796|12|44.88|2.69|47.57|58.30|21.84|30.96|11.55|2.37|82.83|
2451000|51628|262|424|1062368|6130|397|424|1062368|6130|397|2|1|797|9|50.31|4.52|54.83|41.10|13.68|48.29|0.80|1.22|59.30|
2451074|73912|542|526|363992|1858|77|526|363992|1858|77|1|1|797|53|3523.44|0.00|3523.44|60.06|773.27|1973.12|170.53|1379.79|833.33|
2452411|35266|317|4|1803456|3508|407|4|1803456|3508|407|2|1|798|11|555.17|33.31|588.48|63.60|795.85|510.75|34.64|9.78|892.76|
2452536|29104|321|655|1466001|3147|293|655|1466001|3147|293|2|1|799|8|3.76|0.03|3.79|9.24|152.00|1.65|0.97|1.14|161.27|
2452572|3646|1578|747|773587|1380|420|747|773587|1380|420|2|1|799|23|424.81|0.00|424.81|11.69|315.56|382.32|14.87|27.62|327.25|
2451531|83636|229|90|1714619||583|90||3501|583|2|1|802||1409.54||1494.11||333.41|690.67||||
2451688|37655|1322|495|477531|4167|250|495|477531|4167|250|1|1|802|53|305.81|27.52|333.33|71.61|50.88|73.39|69.72|162.70|150.01|
2452063|42140|245|335|551116|5697|878|335|551116|5697|878|2|1|803|19|428.45|4.28|432.73|39.38|473.67|154.24|222.11|52.10|517.33|
2451869|27310|1787|869|999562|608|854|869|999562|608|854|1|1|803|60|106.20|0.00|106.20|24.84|49.80|56.28|25.95|23.97|74.64|
2451799|38026|1087|636|756405|5374|143|636|756405|5374|143|1|1|804|72|4783.68|382.69|5166.37|92.72|2858.40|2439.67|1242.32|1101.69|3333.81|
2452064|53996|901|993|1053973|6200|380|993|1053973|6200|380|1|1|805|10|669.50|13.39|682.89|19.55|152.10|174.07|460.74|34.69|185.04|
2451699|61939|1238|319|421150|4381|212|319|421150|4381|212|2|1|806|1|57.83|2.31|60.14|93.34|0.00|13.87|10.11|33.85|95.65|
2452465|31520|655|977|1620955|3933|111|977|1620955|3933|111|1|1|807|5|63.95|5.11|69.06|9.24|14.50|8.31|25.59|30.05|28.85|
2452546|38855|381|704|130006|2108|210|704|130006|2108|210|1|1|808|1|55.29|1.10|56.39|43.70|82.94|7.74|14.26|33.29|127.74|
2452464|60075|219|777|1258096|4862|981|777|1258096|4862|981|1|1|810|16|886.40|62.04|948.44|64.79|223.84|274.78|373.08|238.54|350.67|
2452051|49197|1904|895||4613|572|||||||813|||177.60||6.04||2024.70|1527.42|0.00|2043.94|
2452001|68431|295|180|453042|1751|213|180|453042|1751|213|1|1|814|1|1.07|0.01|1.08|0.64|8.61|0.16|0.60|0.31|9.26|
2452115|48302|1115|729|1646815|1301|987|729|1646815|1301|987|1|1|815|31|889.39|17.78|907.17|59.19|98.58|809.34|59.23|20.82|175.55|
2452338|50913|1311|455|449727|6952|624|455|449727|6952|624|2|1|816|8|0.32|0.02|0.34|35.39|16.16|0.12|0.08|0.12|51.57|
2452045|44505|992|932|1397941|4150|712|932|1397941|4150|712|1|1|817|12|91.56|5.49|97.05|75.08|96.36|25.63|12.52|53.41|176.93|
2452104|36532|818|725|569046|1367|688|725|569046|1367|688|2|1|817|2|190.32|3.80|194.12|79.50|17.62|171.28|16.75|2.29|100.92|
2452593|78292|13|610|1425829|4048|220|610|1425829|4048|220|2|1|818|13|2568.93|0.00|2568.93|7.26|1027.52|2055.14|380.20|133.59|1034.78|
2451509|24621|1010|856|252137|5465|393|856|252137|5465|393|2|1|819|3|125.28|10.02|135.30|28.70|22.26|125.28|0.00|0.00|60.98|
2451495|33759|1316|816|502486|2956|26|816|502486|2956|26|2|1|824|5|96.30|7.70|104.00|36.79|75.65|85.70|2.01|8.59|120.14|
2451081|61538|1723|453|601743|1233|876|453|601743|1233|876|1|1|825|13|1307.15|117.64|1424.79|96.41|1102.01|261.43|962.06|83.66|1316.06|
2451150|66210|1208|333|143251|3769|840|333|143251|3769|840|1|1|825|16|224.96|20.24|245.20|44.97|58.88|20.24|180.15|24.57|124.09|
